artist_id,artist_name,album_title,track_title,type,year,genre,genre_id
119,Metallica,S&M2,Intro To The Iron Foundry (Live),track,2020,Rock,152
66601682,Ginebras,Donde nada es para tanto,Mi diario,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Rechazada viva,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Come aquí,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Gigantes,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Con las chicas en Berlín,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Mundo hostil,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Intervención,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Novio o novia,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,Vueltas,track,2026,Alternativo,85
66601682,Ginebras,Donde nada es para tanto,El bosque,track,2026,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Billie Max,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Alex Turner,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,En bolas,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Desastre de persona,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Rapapá,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Omeprazol,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Lunes negro,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Ansiedad,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,He resucitado a Elvis,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Qué gozadita,track,2023,Alternativo,85
66601682,Ginebras,¿Quién es Billie Max?,Muchas gracias por venir,track,2023,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Una Voz (Original de Amatria),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1","Hola, ¿Qué Tal? (Original de ELYELLA, Jero Romero)",track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Tonight (Club Version),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Cosas Moradas (Innmir Remix),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Pienso (Amatria Remix),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",La Típica Canción (Elyella Remix),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Dreamers (Wisemen Project Remix),track,2020,Alternativo,85
66601682,Ginebras,"Vanana Mix, Vol. 1",Vanana Megamix,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Crystal Fighters,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Chico Pum,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Filtro Valencia,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),6 AM,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Vintage,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Cosas Moradas,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Paco y Carmela,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Metro de Madrid Informa,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Campos de Fresa para Siempre,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Filtro Valencia (Version),track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),Cosas Moradas (Innmir Remix),track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera (Edición Deluxe),La Ciudad Huele a Sudor,track,2021,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Crystal Fighters,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Chico Pum,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Filtro Valencia,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,6 AM,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Paco y Carmela,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Vintage,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Cosas Moradas,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Metro de Madrid Informa,track,2020,Alternativo,85
66601682,Ginebras,Ya Dormiré Cuando Me Muera,Campos de Fresa para Siempre,track,2020,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Despedida (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,La mujer de verde (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Hogar (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Pausa (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Copacabana (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Agujeros de gusano (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Pequeña gran revolución (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Bill Murray (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Qué bien (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,La increíble historia del hombre que podía volar pero no sabía cómo (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Magia y efectos especiales (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Pánico práctico (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Inercia (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,El baile (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,El pozo (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Meiuqèr (2023 Remasterizada),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Pequeña Gran Revolución (En directo),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Pausa (En directo),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,La increíble historia del hombre que podía volar pero no sabía cómo (En directo),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,El pozo (En directo),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,El temblor (En directo),track,2023,Alternativo,85
1010366,IZAL,Pequeños Grandes Éxitos,Temas Amables (En directo),track,2023,Alternativo,85
1010366,IZAL,Hogar,Tramontana 7:44 Am,track,2021,Alternativo,85
1010366,IZAL,Hogar,Meiuqèr,track,2021,Alternativo,85
1010366,IZAL,Hogar,Inercia,track,2021,Alternativo,85
1010366,IZAL,Hogar,Fotografías,track,2021,Alternativo,85
1010366,IZAL,Hogar,He Vuelto,track,2021,Alternativo,85
1010366,IZAL,Hogar,El Hombre del Futuro,track,2021,Alternativo,85
1010366,IZAL,Hogar,Jóvenes Perfect@s,track,2021,Alternativo,85
1010366,IZAL,Hogar,La Mala Educación,track,2021,Alternativo,85
1010366,IZAL,Hogar,Telepatía,track,2021,Alternativo,85
1010366,IZAL,Hogar,Dobles,track,2021,Alternativo,85
1010366,IZAL,Hogar,Hogar,track,2021,Alternativo,85
1010366,IZAL,Hogar,Tramontana 5:47 Pm,track,2021,Alternativo,85
1010366,IZAL,Autoterapia,Autoterapia,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,El Pozo,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Ruido Blanco,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Bill Murray,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Pausa,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Santa Paz,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Canción para Nadie,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,La Increíble Historia del Hombre Que Podía Volar Pero No Sabía Cómo,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,El Temblor,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Temas Amables,track,2018,Alternativo,85
1010366,IZAL,Autoterapia,Variables,track,2018,Alternativo,85
1010366,IZAL,VIVO (En Directo),Despedida (En Directo),track,2017,Alternativo,85
1010366,IZAL,VIVO (En Directo),Hambre (En Directo),track,2017,Alternativo,85
1010366,IZAL,VIVO (En Directo),Agujeros de Gusano (En Directo),track,2017,Alternativo,85
1010366,IZAL,VIVO (En Directo),Palos de Ciego (En Directo),track,2017,Alternativo,85
1010366,IZAL,VIVO (En Directo),La Piedra Invisible (En Directo),track,2017,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Feeling Alright,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Beautiful Girl,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,How 2 Dance,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,The Job Centre Shuffle,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Burning In Flames,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Reasons to Stay Alive,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Sentimental Love Songs,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Jealousy,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,Noel Groove,track,2024,Alternativo,85
285,Kaiser Chiefs,Kaiser Chiefs' Easy Eighth Album,The Lads,track,2024,Alternativo,85
285,Kaiser Chiefs,Duck,People Know How To Love One Another,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Golden Oldies,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Wait,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Target Market,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,"Don't Just Stand There, Do Something",track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Record Collection,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,The Only Ones,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Lucky Shirt,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Electric Heart,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Northern Holiday,track,2019,Alternativo,85
285,Kaiser Chiefs,Duck,Kurt vs Frasier (The Battle For Seattle),track,2019,Alternativo,85
285,Kaiser Chiefs,Stay Together,We Stay Together,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Hole In My Soul,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Parachute,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Good Clean Fun,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Why Do You Do It To Me?,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Indoor Firework,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Press Rewind,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Happen In A Heartbeat,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,High Society,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Sunday Morning,track,2016,Alternativo,85
285,Kaiser Chiefs,Stay Together,Still Waiting,track,2016,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",The Factory Gates,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Coming Home,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Misery Company,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Ruffians On Parade,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Meanwhile Up In Heaven,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",One More Last Song,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",My Life,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Bows & Arrows,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Cannons,track,2014,Alternativo,85
285,Kaiser Chiefs,"Education, Education, Education & War",Roses,track,2014,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Oh My God,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Ruby,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,I Predict A Riot,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Never Miss A Beat,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Everything Is Average Nowadays,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,The Angry Mob,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Listen To Your Head,track,2012,Alternativo,85
285,Kaiser Chiefs,Souvenir : The Singles 2004 - 2012,Everyday I Love You Less And Less,track,2012,Alternativo,85
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Valentina,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,313,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,El Malestar En La Cultura,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Yo No Sé Pero Sé,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Jerga Platanera,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Cerebro,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Problema Cabrón,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Bajo los Escombros,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,This is Not America (feat. Ibeyi),track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,En Talla,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Pólvora de Ayer,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Sin Lú,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Que Fluya,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Estilo Libre,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Quiero Ser Baladista,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,El Encuentro,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Leoni,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Ron En El Piso,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Artificial Inteligente,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Desde la Servilleta,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,8,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,Las Letras Ya No Importan,track,2024,Rap/Hip Hop,116
1539580,Residente,LAS LETRAS YA NO IMPORTAN,René,track,2024,Rap/Hip Hop,116
1539580,Residente,Residente,Intro ADN / DNA,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Somos Anormales,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Interludio Entre Montañas Siberianas,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Una Leyenda China,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Interludio Haruna Fati,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Dagombas en Tamale,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Desencuentro (feat. Soko),track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Guerra,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Apocalíptico,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,La Sombra (feat. Bombino),track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Milo,track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,El Futuro Es Nuestro (feat. Goran Bregović),track,2017,Rap/Hip Hop,116
1539580,Residente,Residente,Hijos del Cañaveral,track,2017,Rap/Hip Hop,116
1539580,Residente,La Cátedra,La Cátedra,track,2017,Rap/Hip Hop,116
1539580,Residente,313,313,track,2024,Rap/Hip Hop,116
1539580,Residente,Que Fluya,Que Fluya,track,2024,Rap/Hip Hop,116
1539580,Residente,Pólvora de Ayer,Pólvora de Ayer,track,2024,Rap/Hip Hop,116
1539580,Residente,Ron En El Piso,Ron En El Piso,track,2024,Rap/Hip Hop,116
1539580,Residente,Problema Cabrón,Problema Cabrón,track,2023,Rap/Hip Hop,116
1539580,Residente,Quiero Ser Baladista,Quiero Ser Baladista,track,2023,Rap/Hip Hop,116
1539580,Residente,Bajo y Batería,Bajo y Batería,track,2023,Rap/Hip Hop,116
1539580,Residente,Cosquillita,Cosquillita,track,2022,Rap/Hip Hop,116
1539580,Residente,This is Not America (feat. Ibeyi),This is Not America (feat. Ibeyi),track,2022,Rap/Hip Hop,116
1539580,Residente,Flow HP,Flow HP,track,2023,Rap/Hip Hop,116
1539580,Residente,Yo Te Quiero a Ti,Yo Te Quiero a Ti,track,2020,Pop,132
1539580,Residente,Hoy,Hoy,track,2020,Pop,132
1539580,Residente,Antes Que el Mundo Se Acabe (Versión Extendida),Antes Que el Mundo Se Acabe (Versión Extendida),track,2020,Pop,132
